followers,following,posts,bio_length,profile_pic,account_age_days,engagement_ratio,label
870,1635,310,264,1,3886,0.013,0
3782,2132,207,133,0,3165,0.227,0
3102,395,105,210,1,954,0.567,0
476,3291,445,59,0,4619,0.352,1
4436,484,157,212,0,1576,0.61,0
3454,427,120,215,0,1124,0.024,0
3181,3610,54,225,1,2441,0.116,0
2929,964,399,130,1,2647,0.127,0
140,4981,11,75,0,792,0.189,1
1695,4868,144,285,1,2353,0.459,0
779,1215,399,276,1,4175,0.752,0
2401,4769,395,155,0,2805,0.906,0
2443,4130,135,247,0,4689,0.835,0
1194,2000,467,217,1,4908,0.197,0
4565,4815,2,189,1,3185,0.441,0
3395,3582,143,162,1,4000,0.199,0
4127,4390,29,179,0,2070,0.264,0
4853,4168,236,33,0,613,0.504,0
2914,4767,278,40,1,4361,0.068,0
484,2723,347,74,0,2133,0.218,1
1092,2213,114,278,0,1972,0.935,0
2568,3130,103,175,1,4485,0.466,0
2057,976,117,149,1,139,0.445,0
2757,4954,4,272,0,221,0.015,0
985,3442,467,107,0,933,0.247,0
1816,698,359,138,1,891,0.866,0
199,4253,247,270,0,1113,0.165,1
2744,3711,363,288,0,679,0.415,0
3015,351,320,211,1,4164,0.014,0
4668,1734,120,271,1,3641,0.478,0
1909,4432,285,65,0,666,0.021,0
1277,1802,148,247,0,1066,0.82,0
1538,1769,83,155,0,4161,0.825,0
3212,3222,453,46,1,2178,0.788,0
3566,999,405,200,0,3895,0.283,0
3900,2272,465,147,0,3187,0.837,0
656,2492,455,123,1,3617,0.543,0
2898,961,230,0,1,3324,0.374,0
2445,732,287,246,0,4291,0.625,0
610,3399,160,127,1,2460,0.012,1
2373,2089,271,190,1,1909,0.143,0
2071,2727,459,66,0,3996,0.742,0
251,2342,37,3,1,3743,0.244,1
2051,3386,499,293,1,4156,0.598,0
2834,4534,225,142,0,4136,0.385,0
2622,1510,141,190,1,2041,0.855,0
1373,295,291,20,0,3403,0.952,1
1488,3505,480,226,0,2173,0.884,0
2566,2075,150,116,1,2530,0.271,0
785,778,113,141,1,4611,0.194,0
4024,3067,236,38,1,1319,0.474,0
44,4299,65,251,0,1477,0.007,1
3162,2171,360,206,1,3229,0.026,0
1965,3303,340,209,0,1973,0.553,0
1595,956,257,114,1,3213,0.52,0
3953,4936,474,224,1,3246,0.995,0
3083,3345,248,133,1,3166,0.202,0
1031,4160,456,250,0,3348,0.258,0
3471,4905,448,218,1,2812,0.114,0
2623,4883,330,90,1,1020,0.918,0
3853,1491,322,45,0,4950,0.778,0
1510,1911,179,37,0,2183,0.822,0
4808,3461,189,141,1,255,0.903,0
171,4074,406,99,1,806,0.525,1
4307,64,153,189,1,2867,0.451,0
1991,1833,195,34,0,717,0.33,0
1005,3472,465,146,0,559,0.589,0
4921,3089,310,29,0,3472,0.454,1
3352,842,261,83,0,2183,0.452,0
4561,4418,418,280,1,1324,0.937,0
3808,2816,405,269,0,1556,0.984,0
1285,2500,426,153,0,4804,0.796,0
1026,337,142,101,0,2926,0.757,0
347,3320,341,214,1,3133,0.681,1
888,3310,315,149,1,2470,0.166,0
1086,3685,100,82,0,4165,0.059,0
4897,3064,243,109,0,3832,0.691,0
4003,2153,489,274,1,874,0.729,0
4869,1321,11,200,1,476,0.047,0
389,3201,238,283,1,3945,0.928,1
502,2548,48,172,1,3139,0.091,1
2072,3993,41,205,1,1264,0.286,0
3894,4557,165,62,1,256,0.672,0
74,174,81,72,1,4173,0.17,0
2578,4287,428,250,1,2989,0.055,0
2037,832,290,123,0,1860,0.331,0
2705,953,157,120,0,3809,0.766,0
1505,4435,215,274,0,216,0.414,0
401,784,489,119,0,2907,0.653,0
4524,2208,157,163,0,2565,0.58,0
4484,3166,461,285,0,1962,0.022,0
3571,4252,133,264,1,2954,0.989,0
2288,3705,66,160,1,878,0.041,0
3109,3462,335,88,0,2062,0.968,0
210,924,6,141,0,1282,0.55,0
4885,1318,435,202,1,1911,0.963,0
3114,4187,13,226,1,299,0.115,0
4608,523,72,221,1,1660,0.49,0
2464,1930,398,40,0,4435,0.17,0
3655,3604,404,195,1,3233,0.051,0
814,4851,162,67,0,1604,0.618,1
2741,1419,65,263,0,2922,0.208,0
2783,4812,346,1,1,1725,0.588,0
1580,4576,129,124,1,3288,0.112,0
2700,3200,418,109,0,3292,0.332,0
3850,4501,465,85,1,1475,0.782,0
1038,1565,205,119,1,249,0.437,0
512,814,275,126,0,82,0.628,0
4503,1289,465,254,1,1787,0.647,0
880,3587,255,182,0,1696,0.844,0
4498,2911,265,15,0,2815,0.325,1
216,1397,24,61,1,749,0.687,1
1494,4698,449,157,0,435,0.962,0
873,2771,280,267,0,2324,0.73,0
2800,2689,252,34,1,101,0.49,0
573,2116,309,266,1,2083,0.631,0
4201,4233,288,63,1,1259,0.74,0
1767,4841,163,49,0,1597,0.612,0
1688,2778,94,254,0,3712,0.017,0
3252,3963,269,148,1,2983,0.195,0
4646,3196,320,275,0,4512,0.81,0
1069,3290,109,171,1,728,0.273,0
1732,2583,335,200,1,856,0.732,0
3324,4626,309,34,0,378,0.372,0
3167,2609,237,215,1,3938,0.522,0
2635,4043,380,64,0,337,0.068,0
2739,246,435,7,0,3446,0.181,1
1607,1314,386,75,1,2364,0.957,0
3070,3440,482,173,0,4891,0.89,0
2703,1311,424,46,1,4850,0.652,0
4901,2551,389,14,0,2839,0.46,1
3637,2061,24,146,0,3588,0.676,0
1373,451,140,25,0,4508,0.619,1
1991,2086,116,92,1,3507,0.569,0
1673,3190,481,231,0,4650,0.059,0
1539,2667,391,20,1,2716,0.633,0
2048,3808,404,37,0,3015,0.769,0
3312,814,481,275,0,305,0.994,0
2247,84,451,156,1,2577,0.011,0
1316,2185,24,178,1,2794,0.73,0
4039,3934,78,131,1,366,0.572,0
2685,2099,67,27,1,2003,0.434,0
1292,50,172,259,1,3009,0.128,0
719,2091,443,75,0,4606,0.409,0
4754,4693,11,66,0,3998,0.354,0
4423,1632,287,193,1,940,0.303,0
3758,351,127,161,0,2026,0.731,0
4789,4062,95,256,0,3159,0.701,0
673,2084,91,71,0,4234,0.589,0
2008,655,140,86,1,3787,0.939,0
3455,4836,30,261,0,357,0.35,0
3753,4273,333,213,0,1829,0.244,0
1505,619,19,152,0,344,0.656,0
3314,464,145,209,1,3575,0.199,0
3773,2963,476,60,0,1164,0.315,0
1863,1718,315,267,0,2776,0.225,0
4669,3482,446,261,1,4906,0.069,0
1301,2979,389,217,1,1550,0.827,0
3591,3038,159,282,0,185,0.255,0
3467,4807,348,135,0,1754,0.473,0
1646,2691,42,92,1,3373,0.043,0
3706,3639,253,108,1,916,0.699,0
3009,4235,129,240,1,3103,0.331,0
3162,3077,59,141,1,2835,0.745,0
708,1396,150,290,1,751,0.412,0
2170,3786,466,236,1,942,0.196,0
4107,2876,286,176,1,3387,0.513,0
4747,4798,498,140,0,900,0.131,0
864,3373,4,188,1,4138,0.441,0
3484,4899,466,48,1,527,0.317,0
1717,4134,417,189,0,1786,0.912,0
2787,158,265,135,1,1147,0.061,0
1743,3860,344,42,1,3439,0.694,0
4941,2068,129,89,0,2858,0.183,0
3520,1146,381,294,1,1677,0.319,0
212,196,266,244,0,3013,0.416,0
3265,2864,177,191,0,172,0.908,0
4228,1260,252,105,0,2791,0.243,0
4506,1343,414,232,0,3465,0.091,0
776,4203,55,264,1,4690,0.319,1
4399,4160,462,36,0,2461,0.105,0
2337,2721,456,40,0,4542,0.129,0
2941,4863,470,16,1,1878,0.574,0
207,4511,82,276,0,2726,0.061,1
1940,1795,392,58,0,1747,0.031,0
3592,760,98,182,0,3102,0.714,0
618,1772,148,40,0,1097,0.362,0
3282,3930,328,38,1,2816,0.125,0
1157,4470,155,191,0,3821,0.254,0
4292,491,189,266,1,1318,0.642,0
3407,163,493,146,1,3901,0.276,0
2521,1534,370,126,0,1836,0.495,0
1804,2130,262,45,0,1534,0.122,0
669,2353,79,44,0,3338,0.588,0
2821,1250,399,0,0,2981,0.316,1
1379,70,251,167,1,101,0.627,0
1996,948,96,107,1,1720,0.808,0
156,1649,259,18,1,1374,0.612,1
3229,4130,259,71,0,3333,0.296,0
2921,4236,102,108,1,3143,0.256,0
1744,3579,39,267,0,912,0.327,0
1853,1262,272,239,0,4264,0.165,0
498,4213,100,89,0,2692,0.181,1
2986,181,358,102,0,1534,0.791,0
1969,1468,379,249,0,2493,0.385,0
2395,3559,307,7,1,2583,0.436,0
2929,4207,220,152,1,762,0.594,0
4746,2332,307,173,0,1778,0.59,0
1812,1646,419,157,1,3954,0.067,0
4071,3125,123,214,0,453,0.832,0
3379,4100,421,176,0,3508,0.177,0
272,3014,230,174,0,1621,0.723,1
633,339,177,145,1,4515,0.773,0
1026,3650,62,160,0,4467,0.715,0
3653,3904,484,126,0,4739,0.579,0
4986,4117,115,81,1,522,0.015,0
2059,1351,190,146,1,221,0.36,0
3733,3673,61,238,1,528,0.605,0
4558,225,255,83,0,4947,0.387,0
3118,348,482,112,0,1286,0.863,0
4100,4072,6,224,1,1998,0.309,0
2066,2718,154,242,0,4352,0.294,0
3180,3162,91,142,1,2216,0.266,0
1692,1760,469,40,1,846,0.333,0
2265,2431,13,257,0,3250,0.557,0
1164,719,454,284,0,1503,0.707,0
4509,3736,228,104,1,1116,0.663,0
3201,3652,85,201,1,4229,0.808,0
1706,4003,132,265,1,1904,0.886,0
4001,498,182,209,1,900,0.816,0
4733,56,385,50,0,4793,0.019,0
4692,3369,61,117,1,2072,0.736,0
1658,4883,218,200,1,302,0.208,0
1455,4816,404,38,1,1059,0.133,0
4209,410,245,27,0,3248,0.638,1
3933,4000,229,258,0,4099,0.32,0
263,3167,78,83,1,1081,0.057,1
3193,4355,148,154,0,4063,0.138,0
2567,400,137,116,0,1603,0.001,0
108,3863,470,1,0,3220,0.903,1
2210,4440,313,92,1,4418,0.025,0
2971,638,375,165,1,3827,0.209,0
4983,4242,422,295,0,3319,0.416,0
4443,2940,388,257,1,3777,0.357,0
3787,1531,64,80,1,2135,0.912,0
2879,836,12,267,0,337,0.04,0
3244,4832,212,234,0,3389,0.512,0
3801,1510,473,212,1,3206,0.68,0
966,3304,241,61,0,1281,0.932,0
4077,2429,492,48,1,2777,0.62,0
170,944,212,126,1,1547,0.804,1
4503,3052,180,222,0,1408,0.084,0
1310,4507,337,278,1,4921,0.386,0
4921,1476,484,293,1,1991,0.374,0
3997,3571,172,283,0,4335,0.886,0
1537,624,159,276,0,2893,0.151,0
1228,1192,163,106,0,2686,0.152,0
4506,3233,464,145,1,2524,0.329,0
4745,2677,482,98,0,4597,0.054,0
3114,140,496,72,0,4035,0.182,0
2745,2993,187,121,0,3593,0.965,0
4565,4288,394,29,0,952,0.428,1
964,4469,190,187,1,4262,0.632,0
4575,48,404,287,1,4492,0.726,0
3456,3969,307,194,0,2989,0.367,0
1055,3597,255,155,1,213,0.147,0
1703,930,182,171,0,3388,0.207,0
3446,2779,116,40,0,1428,0.313,0
572,4121,281,62,1,2826,0.636,1
2495,502,195,22,1,566,0.398,0
3364,1141,33,74,0,1303,0.007,0
235,3531,51,47,0,2997,0.523,1
4903,320,111,159,1,3079,0.922,0
969,748,251,117,0,1126,0.812,0
4558,3251,81,99,1,1335,0.825,0
3077,555,231,166,0,945,0.795,0
825,2471,226,289,0,3111,0.324,0
4764,4356,232,155,1,4277,0.765,0
4652,4864,220,6,1,1058,0.143,0
3130,1814,435,195,1,2007,0.658,0
26,3222,412,55,1,3384,0.642,1
1253,3820,421,192,1,2541,0.026,0
2215,823,41,46,1,300,0.788,0
2534,4134,20,147,1,1216,0.903,0
1079,2042,41,274,0,4585,0.267,0
3454,4582,396,156,0,4230,0.812,0
2575,4423,112,201,0,3794,0.082,0
1070,254,104,125,1,2428,0.6,0
2337,4853,191,293,1,4559,0.486,0
3430,4802,16,63,1,4265,0.546,0
311,281,119,175,0,4212,0.926,0
4286,3521,392,115,1,1741,0.871,0
616,1781,424,203,1,2260,0.785,0
3180,1272,128,30,0,158,0.274,0
709,2434,129,112,1,1299,0.912,0
1149,4371,59,66,0,3702,0.098,0
200,930,47,74,0,1631,0.853,0
2310,3440,28,44,1,4795,0.328,0
990,4445,96,259,1,4000,0.054,0
2985,4494,9,153,1,4274,0.669,0
1194,2634,241,154,0,4977,0.231,0
3337,3770,313,233,0,657,0.244,0
3404,2060,443,50,0,3827,0.306,0
137,3510,231,261,1,2074,0.064,1
2075,1175,276,124,1,3582,0.177,0
1826,385,283,244,1,2371,0.005,0
579,2043,202,29,1,3244,0.445,0
1905,155,246,121,0,279,0.084,0
2743,4398,289,124,0,2955,0.683,0
3873,441,263,36,0,1004,0.236,0
4731,714,442,169,0,1355,0.944,0
4024,2642,213,123,1,1013,0.871,0
2911,4504,199,34,1,918,0.289,0
1696,973,432,86,1,2967,0.783,0
3019,2244,78,133,0,2147,0.803,0
164,2051,400,195,0,2702,0.987,1
2547,1838,443,273,1,1356,0.598,0
1419,2118,342,200,1,500,0.082,0
4067,4078,343,284,0,2017,0.647,0
794,948,172,76,1,120,0.625,0
3185,4815,466,58,0,559,0.638,0
4351,816,68,125,0,4786,0.307,0
2816,1473,415,108,0,4089,0.86,0
547,3425,427,223,1,4864,0.959,1
1851,20,448,277,1,2803,0.218,0
2465,1878,86,67,0,4997,0.088,0
534,4877,100,68,1,1716,0.195,1
2960,894,7,164,0,221,0.821,0
4141,3574,332,161,0,2016,0.677,0
4790,1399,199,41,0,3653,0.636,0
4125,3411,86,108,0,2215,0.402,0
2378,4331,42,50,1,4470,0.578,0
3857,834,384,249,0,1038,0.308,0
4505,2275,108,20,0,3813,0.477,1
2711,946,434,299,1,4328,0.793,0
981,2810,407,138,0,4698,0.981,0
1176,2563,482,91,0,4317,0.932,0
4939,3855,151,279,1,2082,0.934,0
2784,1806,16,124,1,3338,0.402,0
1992,63,132,110,1,1746,0.469,0
863,736,147,138,0,340,0.706,0
4156,2746,276,272,1,4568,0.922,0
3746,3180,231,98,1,1290,0.142,0
3779,1923,313,251,0,4995,0.304,0
584,1606,414,103,0,3962,0.139,0
3271,1924,365,213,0,3298,0.612,0
1158,2476,227,248,0,614,0.306,0
1725,2747,138,151,0,2829,0.326,0
4787,859,435,249,1,389,0.071,0
4943,2119,398,274,1,2896,0.35,0
3864,12,210,164,1,2041,0.862,0
2501,4265,390,7,0,4969,0.233,1
2670,4079,498,283,0,4036,0.695,0
3134,4886,27,4,0,1655,0.63,1
3061,902,50,144,1,2794,0.863,0
14,2040,490,100,1,920,0.132,1
4879,3170,441,163,0,761,0.978,0
886,2386,260,146,1,3991,0.583,0
1001,4685,260,63,0,4731,0.995,0
4152,1943,349,90,1,2534,0.912,0
4374,1390,351,116,1,644,0.222,0
4475,3691,7,266,1,3836,0.056,0
645,1300,319,172,0,1749,0.256,0
1703,1650,137,46,1,4799,0.528,0
1692,2692,37,139,1,1617,0.172,0
4762,997,110,245,0,1641,0.167,0
129,1228,479,148,1,926,0.463,1
840,1365,367,245,0,307,0.033,0
3685,4275,219,4,0,4677,0.122,1
1379,4626,336,183,0,1666,0.416,0
750,4145,222,19,0,2188,0.063,1
126,1570,135,45,0,2462,0.397,1
2848,1428,255,11,1,3934,0.474,0
1160,964,359,69,0,4886,0.451,0
1941,993,408,16,0,3292,0.869,1
1022,984,328,146,0,1479,0.53,0
1674,4143,449,153,0,4530,0.468,0
1091,3982,462,107,1,1262,0.411,0
4739,923,433,235,0,4147,0.818,0
522,4559,450,69,1,707,0.895,1
2859,46,48,182,0,2688,0.853,0
569,3397,291,249,1,2058,0.674,1
3682,1721,381,227,0,3788,0.137,0
4593,3030,323,101,0,4654,0.277,0
3353,805,77,74,1,2067,0.046,0
4080,4046,104,215,0,2679,0.931,0
4809,4698,168,202,1,686,0.661,0
1480,3121,216,191,0,195,0.746,0
590,1334,377,248,1,4974,0.312,0
2304,327,118,241,0,4621,0.846,0
3157,2406,189,178,0,619,0.26,0
4259,2172,254,218,1,4554,0.002,0
1689,2755,369,81,0,2851,0.376,0
3516,1601,265,91,0,4288,0.571,0
2754,3121,148,174,0,1292,0.479,0
3366,3940,163,238,0,101,0.862,0
4055,2006,139,259,0,3546,0.105,0
1253,1322,346,162,0,4780,0.554,0
3128,1295,487,47,1,3610,0.513,0
2151,4321,257,115,1,298,0.281,0
3069,2393,373,224,1,1806,0.822,0
4558,3249,268,146,0,2492,0.753,0
2969,2149,180,62,1,1298,0.733,0
2275,1714,159,293,0,1045,0.876,0
2489,372,350,12,0,2752,0.723,1
4656,2614,399,188,0,1113,0.232,0
1645,1726,287,286,0,4131,0.706,0
1767,4461,287,207,1,436,0.308,0
4462,4296,379,113,0,3106,0.242,0
2080,3748,225,21,1,1015,0.073,0
2859,2479,10,213,0,3633,0.744,0
3261,4805,9,170,1,4515,0.711,0
3740,566,270,53,1,739,0.234,0
2499,835,272,297,1,2648,0.749,0
1641,2818,423,125,1,4879,0.918,0
2826,4531,401,276,1,1441,0.108,0
1025,2729,182,203,1,4651,0.233,0
1358,3518,456,193,0,1515,0.75,0
4621,3751,152,168,1,2980,0.275,0
3097,1584,487,151,0,4681,0.625,0
2849,4008,314,34,1,2964,0.081,0
345,2139,333,183,0,4144,0.452,1
4602,2413,123,285,1,4700,0.739,0
905,3339,472,56,1,1033,0.687,0
3556,598,113,221,0,2496,0.815,0
861,2022,277,162,1,2496,0.877,0
1697,1557,499,18,1,1968,0.773,0
1941,304,413,263,1,1969,0.672,0
3756,1995,467,281,0,1665,0.032,0
2437,3127,212,112,1,1728,0.535,0
1578,1700,171,29,0,4557,0.038,1
4010,1146,287,134,1,2121,0.808,0
2748,2074,434,66,1,1925,0.321,0
3508,4465,173,64,0,4270,0.562,0
3923,4805,112,291,1,3428,0.279,0
1076,4553,375,24,1,1103,0.783,0
4390,4780,404,36,0,2432,0.887,0
2454,1017,482,0,1,4925,0.399,0
4117,2524,121,36,0,3242,0.863,0
3383,3536,31,140,0,4067,0.267,0
3979,4691,221,231,0,1181,0.535,0
2556,1257,118,135,1,2475,0.859,0
763,3912,38,187,0,1986,0.326,1
2092,1445,496,127,0,4588,0.954,0
2784,581,267,200,1,3937,0.122,0
2906,2392,232,126,0,837,0.018,0
4195,1255,430,256,1,216,0.904,0
785,2094,17,163,1,4857,0.069,0
1635,287,148,34,1,4554,0.992,0
3079,1897,396,193,1,1337,0.951,0
427,4589,148,190,0,2314,0.137,1
124,1275,125,103,0,4896,0.538,1
626,4836,391,22,0,787,0.185,1
3984,1050,301,264,0,4261,0.428,0
3277,927,359,289,0,4917,0.061,0
835,895,237,259,1,3884,0.224,0
1526,2762,134,74,0,4296,0.363,0
3156,31,150,71,0,2236,0.439,0
422,4579,235,258,0,3588,0.977,1
738,3201,223,187,1,1610,0.808,0
3358,2363,202,172,1,991,0.737,0
2818,4809,255,289,0,3877,0.537,0
685,696,85,44,1,3605,0.84,0
3475,294,149,60,0,905,0.339,0
2514,4821,234,82,0,2448,0.709,0
2977,3757,344,122,1,4228,0.994,0
2796,772,21,15,1,1031,0.315,0
1132,2438,347,65,0,3414,0.674,0
4089,2517,284,144,0,4096,0.844,0
1581,38,268,161,1,2875,0.916,0
2153,916,465,233,0,1511,0.718,0
1697,3114,257,143,1,3331,0.284,0
4142,4009,28,187,0,687,0.326,0
3861,3004,212,12,1,2810,0.021,0
3450,2516,462,183,0,452,0.761,0
3776,4675,435,110,0,3711,0.043,0
2336,3619,282,289,1,4296,0.865,0
2924,3563,49,294,0,2740,0.119,0
4978,1463,94,214,0,482,0.172,0
3962,4843,462,119,1,2427,0.477,0
605,3366,498,54,0,2005,0.738,1
738,525,406,26,0,1687,0.139,1
1375,48,87,117,0,2571,0.44,0
4502,3352,43,220,1,3105,0.483,0
708,896,460,230,1,3194,0.212,0
405,2854,277,52,1,2996,0.116,1
4181,2214,170,294,0,2083,0.836,0
4370,1108,420,232,0,317,0.502,0
2512,1833,188,157,0,3247,0.014,0
1829,3211,352,268,0,3884,0.803,0
727,3165,183,20,1,1477,0.981,0
2792,3103,2,52,0,637,0.606,0
4956,3540,190,274,0,4582,0.504,0
3587,3788,117,280,0,1794,0.878,0
153,2906,18,213,1,1255,0.953,1
4990,3463,22,30,0,1265,0.755,0
3150,3521,412,182,0,1059,0.445,0
